,Temprature,Smoke_8m_above_ground,Vertically Integrated Smoke,Dew Point,Wind Speed,Relative Humidity,Specific Humidity,Downward Long-Wave Rad. Flux,Downward Short-Wave Rad. Flux,Ground Heat Flux,Wind Gust ,Height of the Level of Free Convection,Upward Long-Wave Rad. Flux ,Upward Short-Wave Rad. Flux
2020-12-02 12:00:00,266,0.07000732421875,1.19209289550781E-07,265.5,0.689453125,76.625,0.0024394989013671,206.75,0,70,0.888671875,1294,249.375,0
2020-12-02 13:00:00,265.25,0.072021484375,1.19209289550781E-07,265,0.8134765625,76.625,0.0023403167724609,206.25,0,60,1.6201171875,1294,246.875,0
2020-12-02 14:00:00,265.5,0.073974609375,1.19209289550781E-07,265,1.7529296875,76.5,0.002359390258789,208.25,0,70,1.994140625,1294,248.125,0
2020-12-02 15:00:00,265.75,0.0780029296875,1.19209289550781E-07,265.25,2.064453125,80,0.002359390258789,205.25,35.90625,40,2.791015625,1294,249.25,8.25
2020-12-02 16:00:00,270,0.0780029296875,1.19209289550781E-07,266.75,0.630859375,82.125,0.0026397705078125,203.25,198.375,-40,2.75,1294,265.5,42.625
2020-12-02 17:00:00,275.25,0.08197021484375,5.96046447753906E-08,268.5,3.189453125,71.875,0.0030403137207031,205.125,345.75,-50,4.41015625,1294,286.5,70.625
2020-12-02 18:00:00,278.75,0.048004150390625,5.96046447753906E-08,262.75,1.6923828125,37.90625,0.0019502639770507,206.75,451,-70,6.72265625,1294,301,89.125
2020-12-02 19:00:00,280,0.048004150390625,5.96046447753906E-08,263.5,2.44140625,37.40625,0.0020599365234375,208.5,499,-40,8.4765625,1294,306.75,97.375
2020-12-02 20:00:00,281,0.032012939453125,5.96046447753906E-08,260,1.3798828125,26.5,0.0015497207641601,206.375,489,-40,3.63671875,1294,311.5,96
2020-12-02 21:00:00,281.5,0.0200042724609375,1.19209289550781E-07,261,1.314453125,28.796875,0.0017099380493164,208.875,414,-40,4.484375,1294,313,83.375
2020-12-02 22:00:00,280.25,0.040008544921875,4.17232513427734E-07,260.75,2.193359375,27.703125,0.0016803741455078,212.75,286.25,0,3.580078125,1294,307.75,60.375
2020-12-02 23:00:00,277.5,0.040008544921875,2.08616256713867E-06,263.75,3.31640625,36.3125,0.0020999908447265,216.25,123.3125,50,4.15625,1294,296.25,27.75
2020-12-03 00:00:00,274,0.040008544921875,3.1590461730957E-06,264.5,2.193359375,43.09375,0.0022506713867187,213.875,0,70,4.58984375,1294,281.5,0
2020-12-03 01:00:00,272.25,0.040008544921875,3.75509262084961E-06,264.25,2.25390625,47,0.0021991729736328,210.75,0,50,3.1796875,1294,274.25,0
2020-12-03 02:00:00,271,0.040008544921875,2.5629997253418E-06,262.75,0.75341796875,42.3125,0.0019397735595703,208,-10000,50,0.76513671875,1294,269,-10000
2020-12-03 03:00:00,269.25,0.048004150390625,1.66893005371094E-06,261,2.751953125,38.59375,0.0016803741455078,206.25,-10000,30,3.171875,1294,262.25,-10000
2020-12-03 04:00:00,266.5,0.10400390625,1.31130218505859E-06,262,1.6904296875,47.6875,0.0018501281738281,202.375,-10000,50,1.7275390625,1294,252,-10000
2020-12-03 05:00:00,266,0.1300048828125,9.5367431640625E-07,261.75,0.8798828125,48.90625,0.0017995834350585,201.75,-10000,60,1.4921875,1294,249.375,-10000
2020-12-03 06:00:00,266,0.118408203125,4.17232513427734E-07,262.25,1.376953125,52.59375,0.0018997192382812,201.375,-10000,90,1.53515625,1294,249.875,-10000
2020-12-03 07:00:00,266,0.0751953125,2.38418579101562E-07,262.5,1.126953125,53.8125,0.0019102096557617,202.625,-10000,70,2.748046875,1294,249.375,-10000
2020-12-03 08:00:00,265.75,0.107177734375,1.78813934326172E-07,263,2.00390625,63.5,0.0019893646240234,198.25,-10000,70,2.02734375,1294,248.625,-10000
2020-12-03 09:00:00,265.75,0.10400390625,1.19209289550781E-07,261.75,1.6904296875,60.40625,0.001810073852539,198.5,-10000,70,1.7373046875,1294,249,-10000
2020-12-03 10:00:00,266,0.1407470703125,1.19209289550781E-07,261.25,3.439453125,60.59375,0.0017499923706054,197.375,-10000,60,4.109375,1294,249.5,-10000
2020-12-03 11:00:00,265.75,0.2271728515625,1.19209289550781E-07,261.75,2.939453125,65.875,0.001810073852539,195.875,-10000,40,3.158203125,1294,248.75,-10000
2020-12-03 12:00:00,265,0.348876953125,1.78813934326172E-07,262,2.689453125,72.375,0.0018301010131835,193,0,50,3.46875,1294,246.125,0
2020-12-03 13:00:00,263.75,0.251220703125,1.78813934326172E-07,262.5,2.314453125,69.625,0.0019102096557617,195.375,0,70,2.984375,1294,241.875,0
2020-12-03 14:00:00,263.75,0.2271728515625,1.78813934326172E-07,261.5,3.3125,64.5,0.0017595291137695,194.75,0,60,3.4765625,1294,241.5,0
2020-12-03 15:00:00,264,0.36962890625,2.38418579101562E-07,261.25,2.626953125,71.1875,0.0017204284667968,192.75,36.3125,40,4.17578125,1294,242.125,8.375
2020-12-03 16:00:00,268,0.303955078125,2.38418579101562E-07,262.75,2.375,67.125,0.0019502639770507,193.875,198.75,-30,5.1796875,1294,257.5,42.75
2020-12-03 17:00:00,273.75,0.35205078125,1.78813934326172E-07,261.75,2.19140625,50,0.0018196105957031,197.25,346.5,-70,2.982421875,1294,280.25,70.875
2020-12-03 18:00:00,278.25,0.33203125,1.78813934326172E-07,261.5,1.00390625,41.1875,0.001779556274414,200,450.75,-90,1.4580078125,1294,298.5,89.25
2020-12-03 19:00:00,280.5,0.303955078125,1.78813934326172E-07,262.5,1.1884765625,39.09375,0.0018997192382812,203.375,498,-70,1.3193359375,1294,308.5,97.3125
2020-12-03 20:00:00,281.5,0.239990234375,1.78813934326172E-07,262,1.251953125,35.6875,0.0018596649169921,207.125,483.75,-50,1.271484375,1294,313.75,95.125
2020-12-03 21:00:00,281.25,0.1600341796875,1.78813934326172E-07,262.25,1.939453125,35.1875,0.0018997192382812,208.875,410.5,-40,2.169921875,1294,312,82.875
2020-12-03 22:00:00,279.75,0.08001708984375,1.19209289550781E-07,264.25,2.443359375,39.90625,0.0021896362304687,212.25,278.25,-10,2.998046875,1294,305.5,58.75
2020-12-03 23:00:00,277.5,0.08001708984375,1.19209289550781E-07,262.25,3.00390625,35,0.0018701553344726,209.5,124,10,3.751953125,1294,296.25,27.875
2020-12-04 00:00:00,273.5,0.08001708984375,1.19209289550781E-07,263.25,2.4375,41.5,0.0020503997802734,206.375,0,80,4.109375,1294,279.25,0
2020-12-04 01:00:00,271.75,0.05999755859375,5.96046447753906E-08,264,2.126953125,49.3125,0.0021800994873046,205.25,0,70,3.73828125,1294,272.25,0
2020-12-04 02:00:00,270.5,0.048004150390625,1.19209289550781E-07,263.75,1.4375,55.1875,0.0021190643310546,205.625,-10000,60,2.27734375,1294,267,-10000
2020-12-04 03:00:00,267.5,0.055999755859375,1.19209289550781E-07,263.25,2.876953125,58.3125,0.0020599365234375,204.875,-10000,50,2.869140625,1294,255.125,-10000
2020-12-04 04:00:00,266.5,0.06402587890625,1.19209289550781E-07,264.25,2.001953125,66.1875,0.0022201538085937,205.5,-10000,50,1.9658203125,1294,251.25,-10000
2020-12-04 05:00:00,265.5,0.072021484375,1.78813934326172E-07,264,1.314453125,66.625,0.0021400451660156,205.125,-10000,50,1.3310546875,1294,248.25,-10000
2020-12-04 06:00:00,265.25,0.0880126953125,2.38418579101562E-07,263.25,1.439453125,63.09375,0.0020198822021484,204.75,-10000,60,1.4326171875,1294,247.125,-10000
2020-12-04 07:00:00,264.5,0.0880126953125,2.98023223876953E-07,262.75,1.7529296875,66.875,0.0019502639770507,202.25,-10000,60,1.7666015625,1294,244.25,-10000
2020-12-04 08:00:00,263.5,0.055999755859375,2.38418579101562E-07,262.5,2.126953125,68.6875,0.0019102096557617,200.75,-10000,60,2.08203125,1294,240.75,-10000
2020-12-04 09:00:00,263.25,0.072021484375,2.38418579101562E-07,262.25,2.37890625,77.125,0.0018796920776367,198.625,-10000,50,3.16015625,1294,240.125,-10000
2020-12-04 10:00:00,263.25,0.0880126953125,2.38418579101562E-07,262.25,2.31640625,70.875,0.0018701553344726,201.125,-10000,50,2.970703125,1294,239.625,-10000
2020-12-04 11:00:00,263.25,0.0880126953125,2.98023223876953E-07,261.75,2.5625,64.625,0.001810073852539,202,-10000,60,2.72265625,1294,239.875,-10000
2020-12-04 12:00:00,264.25,0.09197998046875,3.57627868652344E-07,262.25,2.689453125,63.6875,0.0018997192382812,201.375,0,70,2.732421875,1294,243.25,0
2020-12-04 13:00:00,263.5,0.0980224609375,3.57627868652344E-07,261.75,2.751953125,67.1875,0.0017995834350585,199.25,0,50,2.716796875,1294,240.5,0
2020-12-04 14:00:00,263.5,0.10198974609375,3.57627868652344E-07,262.25,2.751953125,76.875,0.0018701553344726,198.25,0,50,3.35546875,1294,240.75,0
2020-12-04 15:00:00,263.75,0.0980224609375,3.57627868652344E-07,261.25,1.9404296875,72.6875,0.0017404556274414,199,33.6875,30,2.166015625,1294,241.625,7.75
2020-12-04 16:00:00,268.25,0.083984375,2.98023223876953E-07,262.25,0.755859375,64.1875,0.0018796920776367,203.125,193.75,-33,2.2421875,1294,258.5,41.75
2020-12-04 17:00:00,273.5,0.10400390625,2.98023223876953E-07,262.25,1.564453125,53.90625,0.0018796920776367,202.625,340.75,-120,2.451171875,1294,279.5,69.75
2020-12-04 18:00:00,277.75,0.1280517578125,2.38418579101562E-07,262.25,0.31494140625,44.8125,0.0018901824951171,207.375,443.25,-100,1.1787109375,1294,296.75,87.9375
2020-12-04 19:00:00,279.75,0.11199951171875,2.38418579101562E-07,265,1.8779296875,50.1875,0.0023403167724609,215.375,481,-70,2.146484375,1294,305.5,94.125
2020-12-04 20:00:00,281,0.14404296875,2.38418579101562E-07,265.75,2.814453125,50.1875,0.0024890899658203,223.625,467,-70,3.603515625,1294,311.25,92
2020-12-04 21:00:00,280.5,0.1600341796875,1.78813934326172E-07,266,2.62890625,48.40625,0.0025005340576171,231.25,392,-50,3.19921875,1294,308.75,79.125
2020-12-04 22:00:00,279.5,0.239990234375,1.78813934326172E-07,264.75,2.62890625,43.3125,0.0023002624511718,216.625,275.75,-20,3.6953125,1294,304.25,58.25
2020-12-04 23:00:00,277,0.1600341796875,1.78813934326172E-07,264.75,2.251953125,44.1875,0.0022792816162109,215.125,121.8125,10,2.92578125,1294,293.75,27.375
2020-12-05 00:00:00,273.25,0.1600341796875,1.78813934326172E-07,266,1.814453125,53.6875,0.0025100708007812,212.75,0,60,3.236328125,1294,278,0
2020-12-05 01:00:00,271.5,0.1600341796875,1.19209289550781E-07,265.25,1.6279296875,56.90625,0.0023994445800781,210.5,0,60,3.220703125,1294,271.25,0
2020-12-05 02:00:00,269.75,0.1400146484375,1.19209289550781E-07,264.75,0.6904296875,61.59375,0.0023097991943359,208.5,-10000,60,1.3544921875,1294,263.75,-10000
2020-12-05 03:00:00,266.5,0.14404296875,1.19209289550781E-07,263.5,1.9375,57.5,0.0020599365234375,208.875,-10000,40,1.9091796875,1294,251.5,-10000
2020-12-05 04:00:00,265.75,0.14404296875,1.19209289550781E-07,263.75,2.19140625,69.875,0.0021305084228515,205.625,-10000,60,2.599609375,1294,249.25,-10000
2020-12-05 05:00:00,265.75,0.1600341796875,1.19209289550781E-07,264.75,1.626953125,78.375,0.0022792816162109,205.875,-10000,60,2.05859375,1294,248.5,-10000
2020-12-05 06:00:00,265.5,0.1600341796875,1.19209289550781E-07,264,1.7509765625,71.6875,0.0021800994873046,205.875,-10000,50,1.9697265625,1294,248.125,-10000
2020-12-05 07:00:00,265,0.16796875,1.19209289550781E-07,264.25,2,77.6875,0.0021896362304687,205.625,-10000,60,1.9833984375,1294,246.25,-10000
2020-12-05 08:00:00,264.25,0.16796875,1.19209289550781E-07,263.25,0.81494140625,73,0.0020599365234375,205.25,-10000,50,0.8330078125,1294,243.125,-10000
2020-12-05 09:00:00,263.25,0.176025390625,1.19209289550781E-07,262.75,1.4404296875,71.375,0.0019607543945312,205.875,-10000,60,1.419921875,1294,239.625,-10000
2020-12-05 10:00:00,263.5,0.176025390625,1.19209289550781E-07,262.75,2.314453125,72.1875,0.0019397735595703,205.125,-10000,70,2.34375,1294,240.875,-10000
2020-12-05 11:00:00,264,0.1600341796875,1.19209289550781E-07,263,1.8154296875,80.375,0.0019798278808593,202.25,-10000,50,3.03515625,1294,242.25,-10000
2020-12-05 12:00:00,264,0.1519775390625,1.19209289550781E-07,262.5,1.6884765625,79,0.0019302368164062,202.25,0,70,2.357421875,1294,242.5,0
2020-12-05 13:00:00,264.25,0.14404296875,1.19209289550781E-07,262.25,1.439453125,75.125,0.0018901824951171,203.25,0,70,1.4208984375,1294,242.875,0
2020-12-05 14:00:00,263,0.1400146484375,1.19209289550781E-07,262,2.376953125,80.1875,0.0018501281738281,204.25,0,60,2.396484375,1294,239.25,0
2020-12-05 15:00:00,263.75,0.135986328125,1.19209289550781E-07,263,2.31640625,82.5,0.0019798278808593,201.625,31.59375,40,3.087890625,1294,241.375,7.375
2020-12-05 16:00:00,268.5,0.135986328125,1.19209289550781E-07,264.75,1.1259765625,80.6875,0.0022792816162109,206.75,190.25,-57,1.8671875,1294,259.75,41.125
2020-12-05 17:00:00,275,0.1280517578125,1.19209289550781E-07,264,1.3134765625,56,0.0021800994873046,213.25,335.75,-120,1.728515625,1294,285,68.875
2020-12-05 18:00:00,279,0.1199951171875,1.19209289550781E-07,264.25,0.312744140625,49.1875,0.0021800994873046,213.125,440,-110,0.6044921875,1294,302.25,87.375
2020-12-05 19:00:00,281.5,0.1199951171875,1.19209289550781E-07,262.5,1.001953125,37.90625,0.0019302368164062,215.875,488,-100,1.0576171875,1294,313,95.625
2020-12-05 20:00:00,282.5,0.1199951171875,1.19209289550781E-07,263.25,1.9423828125,36.59375,0.0020294189453125,218.75,475.5,-70,2.140625,1294,317.75,93.75
2020-12-05 21:00:00,282,0.0999755859375,1.19209289550781E-07,264.5,2.06640625,38.8125,0.0022602081298828,220.25,404,-40,2.36328125,1294,315.25,81.75
2020-12-05 22:00:00,280.75,0.0999755859375,1.19209289550781E-07,265.25,2.37890625,39.59375,0.0023994445800781,223.875,279.5,-20,2.837890625,1294,310.25,59.125
2020-12-05 23:00:00,278.5,0.08001708984375,1.19209289550781E-07,266,2.8125,43.40625,0.0025100708007812,222,120.8125,0,3.48046875,1294,300,27.25
2020-12-06 00:00:00,273.75,0.08001708984375,1.19209289550781E-07,268,1.7529296875,58.40625,0.002969741821289,219.25,0,70,2.490234375,1294,280.25,0
2020-12-06 01:00:00,271.75,0.0880126953125,5.96046447753906E-08,268,1.7529296875,66.875,0.002939224243164,216.25,0,50,1.962890625,1294,272.25,0
2020-12-06 02:00:00,270.25,0.083984375,5.96046447753906E-08,266.75,0.3759765625,65.3125,0.0026893615722656,215.125,-10000,50,0.53759765625,1294,266.25,-10000
2020-12-06 03:00:00,267.25,0.083984375,5.96046447753906E-08,267,0.5634765625,75.1875,0.0027103424072265,213.875,-10000,50,0.54248046875,1294,254.375,-10000
2020-12-06 04:00:00,265.5,0.0880126953125,5.96046447753906E-08,265.75,1.3134765625,81.8125,0.0024890899658203,209.5,-10000,50,1.333984375,1294,247.75,-10000
2020-12-06 05:00:00,264.75,0.0880126953125,5.96046447753906E-08,265,0.8779296875,78.3125,0.002349853515625,208.5,-10000,60,0.89501953125,1294,245.375,-10000
2020-12-06 06:00:00,264.75,0.09197998046875,5.96046447753906E-08,264.5,1.751953125,72.8125,0.0022506713867187,209.875,-10000,50,1.79296875,1294,245.125,-10000
2020-12-06 07:00:00,263.5,0.089599609375,5.96046447753906E-08,263.5,1.5009765625,71.1875,0.0020694732666015,211.875,-10000,50,1.46484375,1294,240.375,-10000
2020-12-06 08:00:00,262.5,0.0880126953125,5.96046447753906E-08,262.75,1.6875,69.375,0.0019502639770507,210.625,-10000,50,1.666015625,1294,236.75,-10000
2020-12-06 09:00:00,261.75,0.08477783203125,5.96046447753906E-08,262.5,2.251953125,71.625,0.0019197463989257,210.125,-10000,30,2.20703125,1294,234.5,-10000
2020-12-06 10:00:00,262.25,0.07598876953125,5.96046447753906E-08,262.5,1.9384765625,74.3125,0.0019302368164062,210,-10000,60,1.9208984375,1294,235.75,-10000
2020-12-06 11:00:00,262.25,0.08319091796875,5.96046447753906E-08,262.25,1.3779296875,71.875,0.0018701553344726,208,-10000,60,1.41015625,1294,235.75,-10000
2020-12-06 12:00:00,262.5,0.0767822265625,5.96046447753906E-08,262.5,1.4384765625,69.6875,0.0019302368164062,208,0,70,1.4150390625,1294,237.25,0
2020-12-06 13:00:00,264,0.06561279296875,5.96046447753906E-08,263.25,1.876953125,80,0.0020599365234375,206.25,0,50,2.607421875,1294,242,0
2020-12-06 14:00:00,263.25,0.0592041015625,5.96046447753906E-08,263,2.439453125,83.375,0.0019893646240234,205.25,0,40,4.78125,1294,240.125,0
2020-12-06 15:00:00,264.25,0.054412841796875,5.96046447753906E-08,263.5,2.501953125,84.5,0.0020809173583984,210.625,26.90625,30,3.603515625,1294,243,6.25
2020-12-06 16:00:00,268.25,0.04638671875,5.96046447753906E-08,266.75,1.126953125,92.125,0.0026607513427734,208.875,179.125,-27,1.79296875,1294,258,38.75
2020-12-06 17:00:00,273.75,0.037994384765625,5.96046447753906E-08,266.75,1.0654296875,68.625,0.0026702880859375,209.75,335.75,-130,1.0625,1294,280.25,69
2020-12-06 18:00:00,277.75,0.032012939453125,5.96046447753906E-08,265.25,3.439453125,53.6875,0.0023708343505859,210.25,438.5,-105.0625,4.00390625,1294,297.25,87.25
2020-12-06 19:00:00,279.25,0.032012939453125,5.96046447753906E-08,268.75,2.1875,66.3125,0.0031108856201171,214.375,484.25,-70,2.923828125,1294,303.5,95
2020-12-06 20:00:00,281.75,0.040008544921875,5.96046447753906E-08,268.5,1.505859375,55,0.0030708312988281,220,472.25,-100,2.015625,1294,314,93.25
2020-12-06 21:00:00,282.25,0.040008544921875,1.19209289550781E-07,267,1.6279296875,46.5,0.0027599334716796,219.875,403.5,-70,1.9287109375,1294,316.25,81.625
2020-12-06 22:00:00,281,0.040008544921875,1.19209289550781E-07,267.25,2.31640625,43.6875,0.0027999877929687,223,280.5,-40,2.568359375,1294,310.75,59.375
2020-12-06 23:00:00,279.25,0.0200042724609375,1.19209289550781E-07,266,1.7529296875,39,0.0025196075439453,222.75,121.8125,-30,2.26171875,1294,303.5,27.5
2020-12-07 00:00:00,275.25,0.032012939453125,1.78813934326172E-07,268,2.1875,55.09375,0.002939224243164,216.625,0,40,3.609375,1294,286,0
2020-12-07 01:00:00,272.75,0.0240020751953125,1.19209289550781E-07,268.75,2.001953125,71.125,0.0031299591064453,216.75,0,30,4.35546875,1294,276.5,0
2020-12-07 02:00:00,271,0.0279998779296875,1.19209289550781E-07,268.25,0.439208984375,76.3125,0.0030403137207031,217,-10000,50,1.9970703125,1294,269,-10000
2020-12-07 03:00:00,268.75,0.0279998779296875,1.19209289550781E-07,268.25,0.6884765625,80.5,0.00299072265625,214.625,-10000,50,0.716796875,1294,260.5,-10000
2020-12-07 04:00:00,266.5,0.0272064208984375,1.19209289550781E-07,266,2.31640625,72.5,0.0025291442871093,213.125,-10000,50,2.3046875,1294,251.625,-10000
2020-12-07 05:00:00,266.25,0.0287933349609375,5.96046447753906E-08,266,2.126953125,77.875,0.0025100708007812,212.125,-10000,60,2.11328125,1294,250.75,-10000
2020-12-07 06:00:00,266,0.032012939453125,5.96046447753906E-08,265.75,2.19140625,79,0.0024700164794921,212.875,-10000,50,2.482421875,1294,250.375,-10000
2020-12-07 07:00:00,265.5,0.034393310546875,5.96046447753906E-08,265.25,1.5009765625,80.1875,0.0023708343505859,211.75,-10000,50,2.2265625,1294,248.125,-10000
2020-12-07 08:00:00,264.75,0.035186767578125,5.96046447753906E-08,264.75,1.3173828125,78.8125,0.0022792816162109,209.625,-10000,60,1.7890625,1294,245.625,-10000
2020-12-07 09:00:00,264.5,0.03839111328125,5.96046447753906E-08,264,2.376953125,81.125,0.0021800994873046,207.875,-10000,50,2.427734375,1294,244.5,-10000
2020-12-07 10:00:00,264.5,0.03839111328125,5.96046447753906E-08,264.25,2.001953125,83.8125,0.0021896362304687,207.75,-10000,40,2.0390625,1294,244,-10000
2020-12-07 11:00:00,264.75,0.040008544921875,5.96046447753906E-08,264.25,2.125,87.3125,0.0021991729736328,211.25,-10000,40,2.85546875,1294,245.25,-10000
2020-12-07 12:00:00,264.5,0.040008544921875,5.96046447753906E-08,264,1.939453125,81.875,0.0021896362304687,208.625,0,50,2.16796875,1294,244.5,0
2020-12-07 13:00:00,264.25,0.040008544921875,5.96046447753906E-08,264.25,2.564453125,80.6875,0.0022201538085937,212.25,0,50,2.541015625,1294,243.625,0
2020-12-07 14:00:00,264.25,0.040008544921875,5.96046447753906E-08,263.5,2.064453125,86.5,0.0020904541015625,213,0,50,2.70703125,1294,243.125,0
2020-12-07 15:00:00,264.5,0.040008544921875,5.96046447753906E-08,264.25,1.751953125,84.3125,0.0022201538085937,263,13.3984375,40,2.4609375,1294,244.5,2.125
2020-12-07 16:00:00,269.5,0.032012939453125,1.78813934326172E-07,266.5,0.50146484375,81.375,0.0026092529296875,269.75,90.375,-40,1.4853515625,1294,262.75,14.5
2020-12-07 17:00:00,275.25,0.040008544921875,2.38418579101562E-07,267.75,0.377197265625,74.375,0.0028896331787109,211.25,320,-110,0.86083984375,1294,286.5,51.125
2020-12-07 18:00:00,279.25,0.032012939453125,2.98023223876953E-07,268.5,0.56591796875,66.1875,0.003030776977539,215.125,427.25,-100,1.931640625,1294,303.75,68.25
2020-12-07 19:00:00,281.75,0.239990234375,4.17232513427734E-07,268.25,2.564453125,56.59375,0.00299072265625,219.25,480,-90,3.166015625,1294,314.25,76.75
2020-12-07 20:00:00,282.5,0.239990234375,4.17232513427734E-07,269.5,2.0625,57.8125,0.0032806396484375,224,449.5,-70,3.169921875,1294,317.5,71.875
2020-12-07 21:00:00,283,0.367919921875,5.36441802978516E-07,268.25,1.001953125,51.5,0.0030193328857421,226.75,395,-70,1.2119140625,1294,320.5,63.125
2020-12-07 22:00:00,282,0.39990234375,4.76837158203125E-07,268.25,1.876953125,47.1875,0.00299072265625,229.25,277.25,-30,2.21484375,1294,315,44.375
2020-12-07 23:00:00,279.5,0.280029296875,3.57627868652344E-07,268.25,1.314453125,48.5,0.003030776977539,226.125,120.1875,-10,1.4384765625,1294,305,19.25
2020-12-08 00:00:00,275.5,0.360107421875,3.57627868652344E-07,268,1.56640625,49.6875,0.0029296875,223.5,0,60,1.935546875,1294,287.5,0
2020-12-08 01:00:00,272.75,0.43994140625,2.98023223876953E-07,266.25,2.44140625,52.09375,0.0025691986083984,218.125,0,60,2.435546875,1294,275.75,0
2020-12-08 02:00:00,271.5,0.447998046875,3.57627868652344E-07,265.75,1.9404296875,57.6875,0.0024604797363281,214.875,-10000,60,3.00390625,1294,271,-10000
2020-12-08 03:00:00,270.5,0.35205078125,4.17232513427734E-07,266.5,0.7509765625,70.3125,0.0026302337646484,211.75,-10000,60,1.736328125,1294,267.5,-10000
2020-12-08 04:00:00,269,0.3359375,4.76837158203125E-07,266.75,0.5654296875,71.125,0.0026798248291015,211.25,-10000,60,0.9384765625,1294,261.5,-10000
2020-12-08 05:00:00,266.25,0.360107421875,4.76837158203125E-07,265.75,1.5634765625,74.125,0.0024604797363281,207.625,-10000,60,1.6025390625,1294,250.25,-10000
2020-12-08 06:00:00,265.25,0.39990234375,4.76837158203125E-07,264.75,1.4404296875,73.125,0.0023097991943359,206,-10000,60,1.6142578125,1294,246.625,-10000
2020-12-08 07:00:00,265,0.407958984375,4.17232513427734E-07,264.25,2.251953125,78.125,0.0021991729736328,203.75,-10000,60,2.3515625,1294,246.125,-10000
2020-12-08 08:00:00,265,0.39208984375,4.17232513427734E-07,264.25,2,77.8125,0.0022201538085937,204,-10000,50,2.314453125,1294,246,-10000
2020-12-08 09:00:00,263.75,0.39990234375,3.57627868652344E-07,263.5,2.00390625,73.8125,0.0020694732666015,203.375,-10000,50,1.9765625,1294,241.75,-10000
2020-12-08 10:00:00,263.75,0.39208984375,3.57627868652344E-07,264,2.31640625,80.875,0.0021400451660156,202.625,-10000,40,2.96875,1294,241.25,-10000
2020-12-08 11:00:00,263.75,0.444091796875,3.57627868652344E-07,263.5,3.06640625,67.375,0.0020694732666015,203.625,-10000,50,3.1015625,1294,241.125,-10000
2020-12-08 12:00:00,264.25,0.407958984375,3.57627868652344E-07,263.5,2.064453125,70.125,0.0020694732666015,202.625,0,80,3.58984375,1294,243.375,0
2020-12-08 13:00:00,264.75,0.3798828125,2.98023223876953E-07,264.25,2.876953125,73.625,0.0022201538085937,200.5,0,30,3.228515625,1294,245.125,0
2020-12-08 14:00:00,264,0.3759765625,2.98023223876953E-07,263.75,2.064453125,73.6875,0.0021095275878906,197.75,0,80,2.1015625,1294,242.625,0
2020-12-08 15:00:00,263.5,0.2958984375,2.98023223876953E-07,262.75,1.751953125,84,0.0019397735595703,195.625,26.203125,60,2.12109375,1294,240.125,6.125
2020-12-08 16:00:00,267.75,0.2359619140625,2.98023223876953E-07,265,1.501953125,80.8125,0.0023193359375,195.5,187.625,-20,2.98828125,1294,256.25,40.75
2020-12-08 17:00:00,274,0.2159423828125,3.57627868652344E-07,265.75,1.0029296875,63.3125,0.0024700164794921,201.75,335.75,-80,1.5224609375,1294,281.5,69.25
2020-12-08 18:00:00,277.75,0.239990234375,2.98023223876953E-07,266,1.0009765625,60,0.0025196075439453,203.375,440.25,-60,1.0732421875,1294,297.25,87.75
2020-12-08 19:00:00,279.75,0.260009765625,2.98023223876953E-07,267.5,1.1259765625,58.6875,0.0028495788574218,209,488.5,-60,1.2001953125,1294,305.25,96.125
2020-12-08 20:00:00,281.5,0.320068359375,2.98023223876953E-07,267.25,0.81884765625,50.3125,0.0027904510498046,214.5,476.5,-80,0.8193359375,1294,313.75,94.25
2020-12-08 21:00:00,282.25,0.320068359375,2.98023223876953E-07,266.5,0.9404296875,43.8125,0.0026397705078125,216.25,406.5,-60,0.95556640625,1294,317,82.5
2020-12-08 22:00:00,281,0.320068359375,2.98023223876953E-07,265.5,1.2529296875,39.1875,0.0024394989013671,216.25,283.75,-30,1.2802734375,1294,311.5,60.25
2020-12-08 23:00:00,278.5,0.239990234375,2.98023223876953E-07,266.5,2.064453125,41.40625,0.0026206970214843,218.75,122.875,30,2.056640625,1294,300.25,27.75
2020-12-09 00:00:00,274.25,0.239990234375,1.78813934326172E-07,267.75,2.376953125,51.5,0.002899169921875,217.75,0,80,3.216796875,1294,282.5,0
2020-12-09 01:00:00,272.75,0.260009765625,2.38418579101562E-07,267.25,1.2529296875,57.59375,0.0027809143066406,213.5,0,50,1.58984375,1294,276.5,0
2020-12-09 02:00:00,271.75,0.2320556640625,2.38418579101562E-07,266.75,1.8154296875,63.09375,0.0026893615722656,209.25,-10000,60,1.7998046875,1294,271.75,-10000
2020-12-09 03:00:00,269.75,0.1920166015625,2.38418579101562E-07,267.5,0.814453125,78,0.0028400421142578,206.625,-10000,70,0.78759765625,1294,264.25,-10000
2020-12-09 04:00:00,266.5,0.199951171875,2.38418579101562E-07,266.25,1.439453125,75,0.0025997161865234,206.5,-10000,60,1.478515625,1294,251.625,-10000
2020-12-09 05:00:00,266.25,0.2239990234375,2.38418579101562E-07,265.75,1.8759765625,81.125,0.0024795532226562,204,-10000,70,1.88671875,1294,250.5,-10000
2020-12-09 06:00:00,266,0.239990234375,2.38418579101562E-07,265.5,1.251953125,83.375,0.0024394989013671,204.75,-10000,60,1.2978515625,1294,249.75,-10000
2020-12-09 07:00:00,266,0.2359619140625,1.78813934326172E-07,265.25,1.4384765625,86.875,0.002410888671875,205,-10000,60,2.09375,1294,250,-10000
